0001 Acc 2016-01-12 12:08:36 UTC -       192.168.100.200 [GET / HTTP/1.1 200 3700 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36 -]
0520 Acc 2016-03-10 18:10:00 UTC -       192.168.100.200 [GET /2016-03-10/18-09-27.csv HTTP/1.1 200 5876894 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 -]
0521 Acc 2016-03-10 18:10:08 UTC -       192.168.100.200 [GET /2016-03-10/18-09-27.csv HTTP/1.1 200 5876894 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/601.4.4 (KHTML, like Gecko) Version/9.0.3 Safari/601.4.4 -]
0522 Acc 2016-03-10 18:10:40 UTC -       192.168.100.200 [GET /2016-03-10/18-09-27.csv HTTP/1.1 200 5876894 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:43.0) Gecko/20100101 Firefox/43.0 -]
0523 Acc 2016-03-24 08:30:45 UTC -       192.168.108.220 [GET /untitled.svg HTTP/1.1 404 570 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 -]
0524 Acc 2016-03-24 08:30:45 UTC -       192.168.108.220 [GET /favicon.ico HTTP/1.1 404 570 http://enterprise:4080/untitled.svg Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 -]
0525 Acc 2016-03-24 08:31:16 UTC -       192.168.108.220 [GET /Untitled.svg HTTP/1.1 200 1484 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 -]
0526 Acc 2016-04-25 10:21:42 UTC -       192.168.108.220 [GET /2016-04-25-102102-qryrevbdpv$wg1nzbr6u/01/eu/eros-partner/2016-03,2016-04=all=monthly.csv HTTP/1.1 404 570 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36 -]
0527 Acc 2016-04-25 10:21:42 UTC -       192.168.108.220 [GET /favicon.ico HTTP/1.1 404 570 http://enterprise:4080/2016-04-25-102102-qryrevbdpv$wg1nzbr6u/01/eu/eros-partner/2016-03,2016-04=all=monthly.csv Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36 -]
0528 Acc 2016-05-09 15:37:55 UTC -       127.  0.  0.  1 [GET /aphrodite/2016-05-09-153751-01-uxgadcudzsk3vghkrnct HTTP/1.1 404 168 - - -]
0529 Acc 2016-05-09 16:16:08 UTC -       127.  0.  0.  1 [GET /aphrodite/2016-05-09-161604-01-uxoz2zb0dg10l1xhmgim/eu/eros-partner/2016-04,2016-05=all=monthly.csv HTTP/1.1 404 168 - - -]
0530 Acc 2016-05-09 16:26:17 UTC -       127.  0.  0.  1 [GET /aphrodite/2016-05-09-162613-01-0sci1rt2qkfnb+rppojk/eu/eros-partner/2016-04,2016-05=all=monthly.csv HTTP/1.1 404 168 - - -]
0531 Acc 2016-05-09 16:36:15 UTC -       192.168.100.200 [GET /aphrodite/2016-05-09-163545-01-ipam4ea$+ergir8ca6y4/eu/eros-partner/2016-04,2016-05=all=monthly.csv HTTP/1.1 200 107 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36 -]
0532 Acc 2016-05-09 16:53:46 UTC -       192.168.100.240 [GET /aphrodite/2016-05-09-165048-01-+7t+mjmflsgyru98wb4q/eu/eros-partner/2016-04,2016-05=all=monthly.csv HTTP/1.1 200 107 - Wget/1.14 (linux-gnu) -]
0533 Acc 2016-05-09 16:54:24 UTC -       192.168.100.240 [GET /aphrodite/2016-05-09-165420-01-xy$ocodamcst+$fmnmdf/eu/eros-partner/2016-04,2016-05=all=monthly.csv HTTP/1.1 200 107 - - -]
0534 Acc 2016-05-09 17:02:49 UTC -       192.168.100.240 [GET /aphrodite/2016-05-09-170245-01-6ekoffxc3w1uejleq92o/eu/eros-partner/2016-04,2016-05=all=monthly.csv HTTP/1.1 200 107 - - -]
0535 Acc 2016-05-09 17:03:29 UTC -       192.168.100.240 [GET /aphrodite/2016-05-09-170326-01-iztthfuj3jmrspt4j1ex/eu/eros-partner/2016-04,2016-05=all=monthly.csv HTTP/1.1 200 107 - - -]
0536 Acc 2016-05-10 08:44:23 UTC -       192.168.108.240 [GET /aphrodite/2016-05-10-084420-01-n0mxsllyzjgdu3j3a5sz/eu/eros-partner/2016-04,2016-05=all=monthly.csv HTTP/1.1 200 107 - - -]
0537 Acc 2016-05-10 09:58:27 UTC -       192.168.108.240 [GET /aphrodite/2016-05-10-095822-01-9h150ct4wu9eds1o8yte/eu/eros-partner/2016-04,2016-05=all=monthly.csv HTTP/1.1 200 107 - - -]
0538 Acc 2016-05-11 07:16:44 UTC -       127.  0.  0.  1 [GET /aphrodite/2016-05-11-071048-01-itf2kjrvtlxbbfd2msbs/eu/eros-partner/2016-04,2016-05=all=monthly.csv HTTP/1.1 200 107 - Wget/1.14 (linux-gnu) -]
0539 QQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 [Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.]0539 QQQ 1970-01-01 00:00:00 UTC -         0.  0.  0.  0 []
0540 Err 2016-11-30 10:19:04 UTC emerg     0.  0.  0.  0 [1918#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0541 Err 2016-11-30 18:12:12 UTC emerg     0.  0.  0.  0 [1919#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0542 Err 2016-12-01 15:42:55 UTC emerg     0.  0.  0.  0 [1913#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0543 Err 2016-12-02 10:05:17 UTC emerg     0.  0.  0.  0 [1906#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0544 Err 2016-12-02 20:18:52 UTC emerg     0.  0.  0.  0 [1914#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0545 Err 2016-12-04 17:17:27 UTC emerg     0.  0.  0.  0 [1921#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0546 Err 2016-12-04 17:47:00 UTC emerg     0.  0.  0.  0 [1913#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0547 Err 2016-12-04 18:19:11 UTC emerg     0.  0.  0.  0 [1883#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0548 Err 2016-12-04 18:29:31 UTC emerg     0.  0.  0.  0 [1878#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0549 Err 2016-12-05 09:52:42 UTC emerg     0.  0.  0.  0 [1907#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0550 Err 2016-12-05 11:04:54 UTC emerg     0.  0.  0.  0 [1883#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0551 Err 2016-12-06 09:42:50 UTC emerg     0.  0.  0.  0 [1885#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0552 Err 2016-12-06 13:54:02 UTC emerg     0.  0.  0.  0 [1881#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0553 Err 2016-12-06 19:11:38 UTC emerg     0.  0.  0.  0 [1886#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0554 Err 2016-12-07 13:02:09 UTC emerg     0.  0.  0.  0 [1885#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0555 Err 2016-12-07 19:25:29 UTC emerg     0.  0.  0.  0 [1898#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0556 Err 2016-12-07 19:53:57 UTC emerg     0.  0.  0.  0 [6923#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0557 Err 2016-12-13 10:05:29 UTC emerg     0.  0.  0.  0 [1879#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0558 Err 2016-12-13 18:30:32 UTC emerg     0.  0.  0.  0 [1888#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0559 Err 2016-12-13 18:39:07 UTC emerg     0.  0.  0.  0 [1882#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0560 Err 2016-12-13 18:52:06 UTC emerg     0.  0.  0.  0 [1893#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0561 Err 2016-12-15 03:36:59 UTC emerg     0.  0.  0.  0 [1879#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
0562 Err 2016-12-21 11:53:35 UTC emerg     0.  0.  0.  0 [1378#0:  SSL_CTX_use_PrivateKey_file("/var/lib/ic-tls/ic-tls.key") failed (SSL: error:0906406D:PEM routines:PEM_def_callback:problems getting password error:0906A068:PEM routines:PEM_do_header:bad password read error:140B0009:SSL routines:SSL_CTX_use_PrivateKey_file:PEM lib)]
